flashcard;study_type;score;studyTime;resetTime;studyRepetition
1;1;12;2023-10-20 10:07:20;2023-10-20 10:15:21;1
1;2;45;2023-10-20 10:07:21;2023-10-20 10:17:22;5
2;1;80;2023-10-20 10:07:22;2023-10-21 10:07:23;1
2;2;95;2023-10-20 11:07:23;2023-10-20 11:07:50;7
3;1;98;2023-10-20 11:07:24;2023-10-20 15:07:25;8
3;2;75;2023-10-20 11:07:25;2023-10-23 11:07:26;9
4;1;95;2023-10-20 11:07:26;2023-10-28 11:07:27;4
4;2;96;2023-10-20 11:07:27;2023-10-21 11:07:28;3
5;1;97;2023-10-20 15:01:28;2023-10-20 19:01:29;11
5;2;99;2023-10-20 15:01:29;2023-10-20 15:45:30;3
6;1;100;2023-10-20 15:01:30;2023-10-20 16:01:31;2
6;2;100;2023-10-20 15:01:31;2023-10-22 15:01:32;4
7;1;100;2023-10-20 15:01:32;2023-10-21 15:01:33;8
7;2;97;2023-10-23 14:01:33;2023-10-23 19:01:34;6
8;1;45;2023-10-23 14:01:34;2023-10-23 14:30:35;12
8;2;68;2023-10-23 14:01:35;2023-10-23 14:01:50;14
9;1;99;2023-10-23 14:01:36;2023-10-23 14:01:38;14
9;2;97;2023-10-23 14:01:37;2023-10-23 21:01:38;8
10;1;87;2023-10-23 14:01:38;2023-10-24 14:01:39;45
10;2;96;2023-10-23 16:01:39;2023-11-23 16:01:40;4
11;1;86;2023-10-23 16:01:40;2023-12-23 16:01:41;4
11;2;84;2023-10-23 16:01:41;2023-10-29 16:01:42;6
12;1;89;2023-10-24 08:01:42;2023-10-30 08:01:43;7
12;2;100;2023-10-24 08:01:43;2023-11-24 08:01:44;9
13;1;100;2023-10-24 08:01:44;2023-12-24 08:01:45;19
13;2;100;2023-10-24 08:01:45;2023-10-29 08:01:46;11
14;1;78;2023-10-24 08:01:46;2023-11-24 08:01:47;1
14;2;80;2023-10-24 08:01:47;2023-10-28 08:01:48;8
